run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
5,,28,0.217226857518196*x4 + 0.62633962301495*(x1 + 1.0369531)*sin((-0.2703601*x0 - x1 - 0.2703601*(0.12197605145049*x0**2*x2**2 + 1.99682122036288*x0 - x1 + x3 + 2.51432)*sin(x1 + 0.55181915*cos(2.49761718036288*x0 + 0.52376354)) - 1.34320504432757)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(1.4450557*x0 + 1.8394582985)) + 0.415681990838029,0,0,0,5
5,,29,0.198368117300427*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-x1 - 0.2703601*(2.29716345337911*x0 - x1 - x2*sin(x1 + 0.7612966*x3 + 1.9913145) + x3 + 2.51432)*sin(x1 + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) - 3.4121938) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(x0*x2*(0.513001394316764 - 0.004194343967094*x1) + 1.4450557*x0 - 4.47667081904775)) + 0.384537952838029,0,0,0,5
5,,30,0.217226857518196*x4 + 0.62633962301495*(x1 + 1.0369531)*sin((-0.2703601*x0 - x1 - 0.2703601*(0.117279710955108*x0**2*x2**2 + 1.99682122036288*x0 - x1 + x3 - 0.0085507985*exp(x2) + 2.51432)*sin(x1 + 0.55181915*cos(1.99682122036288*x0 + 1.16894283139689) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(1.4450557*x0 + 1.8394582985)) + 0.415681990838029,0,0,0,5
5,,31,0.217226857518196*x4 + 0.62633962301495*(x1 + 1.0369531)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + x3 + sin(0.52277577*sin(1.8015269*x1 + 0.52277577)) + 2.44884354)*sin(x1 + 0.41714802*cos(3.45599293572576/x0) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(0.513286*x0*x2 + 1.4450557*x0 - 4.47667081904775)) + 0.384537952838029,0,0,0,5
5,,32,0.217226857518196*x4 + 0.62633962301495*(x1 + 1.0369531)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + x3 + sin(x2*(-0.52277577*x1 + 0.52277577*x3 + 0.247763010127829)) + 2.44884354)*sin(x1 - 0.17401247) - 1.34320504432757)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(x0*(-0.00045284754*x1*(x0 - 2.51432) + 0.5130014*x2) + 1.4450557*x0 - 4.47667081904775)) + 0.384532916838029,0,0,0,5
5,,33,0.198368128482801*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + x2*sin(0.8015269*x1 - 0.8015269*x3 + 2.43449801215326) + x3 + 2.57979646)*sin(x1 + 0.5001427*cos(3.3780105448329/x0) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(x0*x2*(0.0021449223*x1*x23 + 0.5130014) + 1.4450557*x0 - 4.47667081904775)) + 0.384537952838029,0,0,0,5
5,,34,0.198368128482801*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-0.2703601*x0 - x1 - 0.2703601*(2.29716345337911*x0 - x1 + 0.51305842924434*x2*sin(x1 - x3 + 2.5140352) + x3 + 2.51432)*sin(x1 + sin(0.4495223*cos(1.99682122036288*(x1 - 2.51432)/x0)) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(x0*x2*(0.5130014 + 0.00115797030802342*x23/x1) + 1.4450557*x0 - 4.47667081904775)) + 0.384537952838029,0,0,0,5
5,,35,0.198368117300427*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + 0.749802783999217*x2*sin(0.801526876124159*x1 - 0.801526876124159*x3 + 2.43449801978725) + x3 + 2.44884354)*sin(x1 + 0.41714802*cos(1.99682122036288*(x1 - 2.51432)/x0) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(0.447524934316764*x0*x2 + 1.4450557*x0 - 4.47667081904775)) + 0.3845379537354,0,0,0,5
5,,36,0.198368117300427*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + 0.749802783999217*x2*sin(0.801526876124159*x1 - 0.801526876124159*x3 + 2.43449801978725) + x3 + 2.44884354)*sin(x1 + 0.434535340917819*cos(1.99682122036288*(x1 - 2.51432)/x0) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(0.51214831179659*x0*x2 + 1.4450557*x0 - 4.47667081904775)) + 0.3845379537354,0,0,0,5
5,,37,0.198368117300427*x4 + 0.62633962301495*(x1 + 1.0170093)*sin((-0.2703601*x0 - x1 - 0.2703601*(1.99682122036288*x0 - x1 + x2*sin(0.801526876124159*x1 - 0.801526876124159*x3 + 2.43449801978725) + x3 + 2.44884354)*sin(x1 + 0.50014268337004*cos(1.99682122036288*x0 - 5.0206475307828) + 0.1327557) - 1.3073132)*sin(x0 + 3.3127778) + 2.8285806) - 0.62633962301495*sin(1.99682122036288*x1) - 0.62633962301495*sin(1.07212802958509*sqrt(1 - 0.577785098956965*x3) - sin(x0*sin(x2*(0.00214492244212298*x1*x23 + 0.5386777)) + 1.4450557*x0 - 4.47667081904775)) + 0.3845379537354,0,0,0,5
