Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
20,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0412569200835574,0.0,0.0412569200835574,0,53,53
20,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0430320811857128,0.0,0.0430320811857128,0,53,53
20,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1.732215288371917,0.0,1.732215288371917,0,53,53
20,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1.732215288371917,0.0,1.732215288371917,0,53,53
21,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2210646885453218,0.0,1.2210646885453218,0,46,46
21,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0644686250985725,0.0,0.0644686250985725,0,46,46
21,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0881861188785675,0.0,0.0881861188785675,0,46,46
21,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,46,46
21,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1148642214635987,0.0,0.1148642214635987,0,46,46
22,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2331816885492142,0.0,1.2331816885492142,0,45,45
22,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,2.0087689040500614,0.0,2.0087689040500614,0,45,45
22,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,10,45,45
22,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,3.7368494142725206,0.0,3.7368494142725206,0,45,45
22,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,104.77747143202298,0.0,10.0,7,45,45
23,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2145323124237897,0.0,1.2145323124237897,0,38,38
23,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0923366061452782,0.0,0.0923366061452782,0,38,38
