run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
15,,32,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,33,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - exp(x3 + x4/(x2*(-1.26127459782409 - 0.975137864032156/x2))) - sin(x2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.198903356,0,0,0,1
15,,34,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7 - 0.42347983)/(-2*x7 + 3.44449904 - 1.1785368/x7 - 10.4546925503609/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,35,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7 - 0.42347983)/(x6 - 2*x7 + 0.7707234 - 1.1785368/x7 - 6.95421307788964/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,36,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 - x7 + exp(x1) - 0.42347983)/(x6 - 2*x7 + 0.7707234 - 1.1785368/x7 - 6.95421307788964/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,37,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7 - 0.42347983)/(x6 - 2*x7 + 1.7707234 - 6.95421352381942/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,38,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7)/(0.85665965*x0*(x2 + 0.6173298)/x7 - 0.85665965*x1 + x2**2 - 0.85665965*x2 - 0.85665965*x7 - 0.835872968088538 - 6.95421307788964/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,39,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7)/(0.85665965*x0*(x2 + 0.6173298)/x7 - 0.85665965*x1 + x2**2 - 0.85665965*x2 - 0.85665965*x7 - 0.835872968088538 - 6.95421352381942/x2**2) - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.197429,0,0,0,1
15,,40,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-x2 + x4 - (-x3 + x5 - x7)/(0.85665965*x0*(x2 + 0.6173298)/x7 - 0.85665965*x1 + x2**2 - 0.85665965*x2 - 0.85665965*x7 - 0.835872968088538 - 6.95421352381942/x2**2) - exp(x3 + x4/(x2*(-1.26127459782409 - 0.975137864032156/x2))) - sin(x2) + 2.87635/(-1.2536751*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*sin(x8) - 0.6404736)) + 3.198903356,0,0,0,1
15,,41,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(-6.31103065511258*(-0.32993853*x9 - 0.32993853*sin(x2) + 0.319289480197114)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - x4*x8 + x7/x8 - 3.49055732897853 + (x4 - sin(x2) + 1.2278728)/(-0.863025063369773*x2 - x4 - 0.358503425375634))/(-0.738063865109086*x2 - 4.1252527692504*x2/x7 + 1.47612773021817*x7 - 0.142467695579335 - 24.6081068684052/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,42,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(-6.31103065511258*(-0.32993853*x9 - 0.32993853*sin(x2) + 0.319289480197114)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - 0.2794386*x4 + x7/x8 + (-x2 + x4 + 0.9417757)/(-0.863025063369773*x2 - x4 - 0.358503425375634) + 0.90418433 - (-x6/(x0 + x7) + 1.5383234)/(x3**2*x6**2 + 1.2065164))/(x7 + x9 - 0.1375975 + 5.58928971362212*(-x2 + x8)/x7 - 24.9846535590711/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,2
15,,43,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(-6.31103065511258*(-0.32993853*x9 - 0.32993853*sin(x2) + 0.319289480197114)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - 0.2794386*x4 + x6/((x0 + x7)*(x3**2*x6**2 + 1.2065164)) + x7/x8 + (-x2 + x4 + 0.9417757)/(-0.863025063369773*x2 - x4 - 0.358503425375634) - 2.99183882)/(-5.58928971362212*x2/x7 + x7 + 5.58928971362212*x8 - 5.58928971362212*x9 - 0.17361447 - 24.6081079267594/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,44,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(2.08225217713278*(x9 + sin(x2) - 0.96772414)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - 0.2794386*x4 + x7/x8 + (-x2 + x4 + 0.941775679604151)/(-0.863025063369773*x2 - x4 - 0.358503425375634) - (-x6/(x0 + x7) - 0.7258366)/(x3**2*x6**2 + 1.28863953534276))/(1.4338531067093*x7 + 0.101580540654998 + 2.42493070655327*(-x2 + x8)/x7 - 24.6081068684052/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,45,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(-6.31103065511258*(-0.32993853*x9 - 0.32993853*sin(x2) + 0.319289480197114)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - 0.2794386*x4 + x6/((x0 + x7)*(x3**2*x6**2 + 1.2065164)) + x7/x8 + (-x2 + x4 + 0.9417757)/(-0.863025063369773*x2 - x4 - 0.358503425375634) - 2.99183882)/(-2.42493070655327*x2/x7 + x7 + 2.42493070655327*x8 - 2.42493070655327*x9 - 0.173614480654998 - 24.6081079267594/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
15,,46,1.03365995669275*exp(0.42346564*x9 - (x2 - 0.17563511)*(-6.31103065511258*(-0.32993853*x9 - 0.32993853*sin(x2) + 0.319289480197114)*exp(-2*x2 + x4 - exp(x3 + x4/(x2*(-1.26127438070382 - 0.975137857225332/x2))) - (-x2/x7 - 0.2794386*x4 + x6/((x0 + x7)*(x3**2*x6**2 + 1.2065164)) + x7/x8 + (-x2 + x4 + 0.9417757)/(-0.863025063369773*x2 - x4 - 0.358503425375634) - 1.93733822)/(-2.42493070655327*x2/x7 + x7 + 2.42493070655327*x8 - 2.42493070655327*x9 - 0.173614480654998 - 24.6081079267594/x3**2) + 2.87635/(-1.1587149*x2 - x4 - 1.43388069)) - 0.456952*cos(log(x2**2))) + sin(0.2901616*x8 - 0.6404736)) + 3.1989033,0,0,0,1
