Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
20,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.5820322901887252,0.0,1.5820322901887252,0,94,94
20,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,377.2934479817752,0.0,10.0,46,94,94
20,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1075.953349866202,0.0,10.0,62,94,94
20,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,486.5246755872762,0.0,10.0,45,94,94
20,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1538.0857157253758,0.0,10.0,62,94,94
21,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,7402610382031.098,0.0,10.0,20,50,50
21,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,19.47097579517773,0.0,10.0,20,50,50
21,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,268.69359132833404,0.0,10.0,25,50,50
21,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,7.541993364018066e+47,0.0,10.0,20,50,50
21,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,7.04724155718654e+132,0.0,10.0,21,50,50
22,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.7338613514062815,0.0,1.7338613514062815,0,103,103
22,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,44.10935037167757,0.0,10.0,11,103,103
22,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,291.4935746373451,0.0,10.0,36,103,103
22,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,3.261695643684046,0.0,3.261695643684046,0,103,103
22,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,27.417849943543228,0.0,10.0,88,103,103
23,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.1253644563628005,0.0,1.1253644563628005,0,93,93
23,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,8.672593597607344,0.0,8.672593597607344,0,93,93
23,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,58.59086330148582,0.0,10.0,51,93,93
23,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,451.08182414392166,0.0,10.0,56,93,93
23,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,2173.421682219894,0.0,10.0,56,93,93
24,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.0052458384203529,0.0,1.0052458384203529,0,82,82
24,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,36,82,82
24,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,61,82,82
24,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,297404.76580387115,0.0,10.0,42,82,82
24,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1449725.5804510838,0.0,10.0,43,82,82
25,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.1214760829087107,0.0,1.1214760829087107,0,108,108
25,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,586.4607573228812,0.0,10.0,38,108,108
25,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,4085.120737630945,0.0,10.0,85,108,108
25,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,12.984800447878351,0.0,10.0,18,108,108
25,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,160.4952891511788,0.0,10.0,85,108,108
26,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.30793710779955,0.0,1.30793710779955,0,87,87
26,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,43.61216127108304,0.0,10.0,22,87,87
26,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,836636.792029625,0.0,10.0,68,87,87
26,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1142.8707620927178,0.0,10.0,1,87,87
26,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,3484.705545615164,0.0,10.0,21,87,87
27,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.1479549986803654,0.0,1.1479549986803654,0,108,108
27,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,3301.4039976909467,0.0,10.0,67,108,108
27,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,13817.985113077131,0.0,10.0,98,108,108
27,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,11.820508012099356,0.0,10.0,6,108,108
27,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,116.05556501282727,0.0,10.0,33,108,108
28,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,6.257930333903462e+23,0.0,10.0,35,100,100
28,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,96.93762211341996,0.0,10.0,29,100,100
28,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1349.9856835927924,0.0,10.0,89,100,100
28,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,3.843734857152854e+51,0.0,10.0,62,100,100
28,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,5.231090777234382e+53,0.0,10.0,80,100,100
29,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,2.148697246150029,0.0,2.148697246150029,0,79,79
29,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,389.5905437742118,0.0,10.0,60,79,79
29,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,24765.548152957163,0.0,10.0,61,79,79
29,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,21.69850898653158,0.0,10.0,30,79,79
29,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,735.7360520523698,0.0,10.0,63,79,79
30,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,209.3675883601323,0.0,10.0,46,77,77
30,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1258.0290692851606,0.0,10.0,58,77,77
30,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,3890.483360795724,0.0,10.0,65,77,77
30,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,303318998.50235045,0.0,10.0,52,77,77
30,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,2580789782.644679,0.0,10.0,70,77,77
