run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
8,,33,0.782571566608628*((x4 - 1.59402661278876*cos(3.0174384*log(x0*(x1 - 0.28976128) + 0.8021439)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((-0.07791882 + (-0.020534156*x3*(x1*cos(0.328340125261958/x0) - 0.663659513630064)**2 - 0.022170913040604)/x1)*(x0 - 0.20687565) + 0.8309149)**2,0,0,0,1
8,,34,0.782571566608628*((x4 - 1.59402661278876*cos(3.0174384*log((x0 - 0.09416654)*(x1 - 0.28976128) + 0.8309149)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((-0.07791882 - 0.020534156*(x3*(x1*cos(0.328340125261958/x0) - 0.663659513630064)**2 + 1.079709)/x1)*(x0 - 0.20687565) + 0.8309149)**2,0,0,0,1
8,,35,0.894950800002544*(0.929517132580932*(x4 - 1.59402661278876*cos(2.7452505*log((x0 - 0.20687565)*(x1 - 0.26921028*cos(x0)) + 0.8309149)) - 1.82454176438406)*sin(sin(x1)) + 0.125258196621503)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*(-0.020534156*(x3 - 0.69810295/x1)*(x1 - 0.1946541*exp(2*cos((x1 - 0.10799686*x22)**2)) - 0.13501696957791) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,36,0.894950800002544*(0.929517132580932*(x4 - 1.59402661278876*cos(2.7452505*log((x0 - 0.20687565)*(x1 - 0.32524365*cos(x0)) + 0.8309149)) - 1.82454176438406)*sin(sin(x1)) + 0.125258196621503)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*(-0.020534156*(x3 - 0.698102970842112/x1)*(x1 - 0.1946541*exp(2*cos((x1 - 0.10799686*x22)**2)) - 0.13501696957791) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,37,0.831872101419376*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1 - 0.26921028*cos(x0)) + 0.8309149)*log(0.13740355*cos(0.37803876*x1) - 0.0642699430358385)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x1 + 0.0039970576554396*exp(2*cos(x1**2 - 0.13053527)) + 0.00277245951596006)*(x3 - 0.0815920637543748 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,38,0.894950800002544*(0.929517132580932*(x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1 - 0.26921028*cos(cos(x21))) + 0.8309149)*log(0.13740355*cos(0.37803876*x1) - 0.0642699430358385)) - 1.82454176438406)*sin(sin(x1)) + 0.125258196621503)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x1 + 0.0039970576554396*exp(2*cos(1.208695*x1**2 - 0.1305352646977)) + 0.00277245951596006)*(x3 - 0.0815920637543748 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,39,0.894950800002544*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(0.8053459*x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.06924662576514 + 0.198738696348896*x1/x0) - 0.46774587)**2)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*(-0.020534156*(x1 - 0.1946541*x6**2 - 0.1946541*exp(2*cos(x1 + 0.001342351)))*(x3 - 0.289756203153076 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,40,0.894950800002544*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(0.8053459*x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.12087130364046 + 0.198738696348896*x1/x0) - 0.46774587)**2)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((x3 - 0.616510923035832/x1)*(-0.020534156*x1 + 0.0039970576554396*x3 + 0.0039970576554396*exp(2*cos((0.02240307*x1 + sin(x1))**2))) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,41,0.894950800002544*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(0.8053459*x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.12087130364046 + 0.198738696348896*x1/x0) - 0.46774587)**2)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x1 + 0.0039970576554396*x3 + 0.0039970576554396*exp(0.04480614*x1 + 2*cos(x1**2)))*(x3 - 0.289756203153076 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,42,0.894950800002544*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(0.8053459*x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.12087130364046 + 0.198738696348896*x1/x0) - 0.46774587)**2)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x1 + 0.0039970576554396*x3 + 0.0039970576554396*exp(2*cos((0.02240307*x1 + sin(x1))**2)))*(x3 - 0.289756203153076 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,43,0.894950800002544*((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(0.8053459*x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.12087130364046 + 0.173345193303925/x0) - 0.46774587)**2)) - 1.82454176438406)*sin(sin(x1)) + 0.1347562)*log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x1 + 0.0039970576554396*x3 + 0.0039970576554396*exp(2*cos(sin(1.02240307*x1)**2)))*(x3 - 0.289756203153076 - 0.616510923035832/x1) - 0.07791882) + 0.8309149)**2,0,0,0,1
8,,44,((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1*log((-0.020534156*x1 - 0.0238138755031512/(-0.60952198*x1 - 1.10284109355312))*(x1 - 0.20687565)*(-0.303214672452414*x18**2 - 0.5484353) + 0.8309149) + x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.108687737088411*x1 + 0.108687737088411*x18*x8) - 0.46774587)**2)) - 1.9173923271414)*sin(sin(x1)) + 0.1347562)*(log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x3 + 0.0126595314693218/x1)*(x1 - 0.1946541*x3 - 0.1946541*exp(2*cos(x1*cos(0.174767205558216*x11)))) - 0.07791882) + 0.8309149)**2 - 0.0977608),0,0,0,2
8,,45,((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1*log((-0.020534156*x1 - 0.0238138755031512/(-0.60952198*x1 - 1.10284109355312))*(x1 - 0.20687565)*(-0.303214672452414*(-x18 + 0.80122902122023*exp(sin(x1*(x1 - 0.20687565) + log(x0*(2*x1 + 0.50505309473285) + 1.03779055))))**2 - 0.5484353) + 0.8309149) + x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.1208713*x1 + 0.108687737088411*x18*x8) - 0.46774587)**2)) - 1.9173923271414)*sin(sin(x1)) + 0.1347562)*(log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x3 + 0.0126595314693218/x1)*(x1 - 0.1946541*x3 - 0.1946541*exp(2*cos(x1*cos(sin(0.17566933*x11))))) - 0.07791882) + 0.8309149)**2 - 0.0977608),0,0,0,2
8,,46,((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1*log((-0.020534156*x1 - 0.0238138755031512/(-0.609522*x1 - 1.1028411297402))*(x1 - 0.20687565)*(-0.303214672452414*(-x18 + 0.80122902122023*exp(sin((x1*(x1 - 0.20687565) + log(x0*(2*x1 + 0.5050531) + 1.0377905))*log(x1**2*cos(2.29541785767449*exp(1.98841506*x0))**2))))**2 - 0.5484353) + 0.8309149) + x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.1208713*x1 + 0.108687735250721*x18*x8) - 0.46774587)**2)) - 1.9173923271414)*sin(sin(x1)) + 0.1347562)*(log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x3 + 0.0126595314693218/x1)*(x1 - 0.1946541*x3 - 0.1946541*exp(2*cos(x1*cos(sin(0.17566933*x11))))) - 0.07791882) + 0.8309149)**2 - 0.0977608),0,0,0,2
8,,47,((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1*((-0.020534156*x1 - 0.0238138755031512/(-0.60952198*x1 - 1.10284109355312))*(x1 - 0.20687565)*(-0.237843775216093*(0.904661030749067*exp(sin(x1*(x1 - 0.20687565) + log(3*x0*x1 + 1.03779055)*log(cos(0.166638997104757*x0 - 0.0349211479917788)**2))) + 1)**2 - 0.5484353) - 0.185227896109486) + x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.1208713*x1 + 0.108687737088411*x18*x8) - 0.46774587)**2)) - 1.9173923271414)*sin(sin(x1)) + 0.1347562)*(log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*(-0.020534156*(x3 - 0.616510923035832/x1)*(x1 - 0.1946541*x3 - 0.1946541*exp(2*cos(x1*cos(sin(0.17566933*x11))))) - 0.07791882) + 0.8309149)**2 - 0.0977608),0,0,0,2
8,,48,((x4 - 1.59402661278876*cos(log((x0 - 0.20687565)*(x1*((-0.020534156*x1 - 0.0238138755031512/(-0.60952198*x1 - 1.10284109355312))*(x1 - 0.20687565)*(-0.237843775216093*(0.904661030749067*exp(sin(x1*(x1 - 0.20687565) + log(3*x1*(x0 + 0.20687565) + 0.8309149)*log(cos(0.166638997104757*x0 + 0.37067986*exp(x19) + 0.138462825615399)**2))) + 1)**2 - 0.5484353) - 0.185227896109486) + x1 - 0.07791882) + 0.8309149)*log(0.13740355860962*(cos(0.1208713*x1 + 0.108687737088411*x18*x8) - 0.46774587)**2)) - 1.9173923271414)*sin(sin(x1)) + 0.1347562)*(log(0.0478674008300104*(1 - 0.611138864785701*cos(x0))**2)**2*log((x0 - 0.20687565)*((-0.020534156*x3 + 0.0126595314693218/x1)*(x1 - 0.1946541*x3 - 0.1946541*exp(2*cos(x1*cos(sin(0.17566933*x11))))) - 0.07791882) + 0.8309149)**2 - 0.0977608),0,1,0,4
